"initiative_id","spot_counts","active_spots","station_list","ordered_impressions","delivered_impressions"
"7998f7b2-4e2c-4ce5-ba76-79a88c7410a4",1721,1721,"WWPR-FM, WUSL-FM, KATZ-FM, KRRL-FM, KQBT-FM, KQOD-FM, WTTH-FM, WJLB-FM, WKKV-FM, KHYL-FM, WZRL-FM, WGCI-FM, WZCB-FM, WMXD-FM",2072600.0,2072600.0
"8153912d-bd65-4721-8dbc-5ec81e5ec078",12318,12318,"WIOQ-FM, KIBT-FM, KKDM-FM, KKRZ-FM, WBTT-FM, KHFI-FM, WBNW-FM, WDCG-FM, KSSX-FM, WVRZ-FM, WBKS-FM, WKSI-FM, WQEN-FM, WFMF-FM, WAYV-FM, KGGI-FM, WHQC-FM, WIHT-FM, WLKT-FM, WXKS-FM, WNSL-FM, WKKF-FM, KMXF-FM, WKQI-FM, WAEB-FM, KPRR-FM, WKGS-FM, WAEV-FM, WJJS-FM, KPEZ-FM, KHKS-FM, WRTS-FM, KSFT-FM, KXJM-FM, KZZP-FM, KBOS-FM, WAZR-FM, KISO-FM, KWTX-FM, WLDI-FM, WRVB-FM, KVVS-FM, WKTU-FM, KGOT-FM, WKFS-FM, WVRT-FM, KUUL-FM, WNOK-FM, KDHT-FM, WKSL-FM, WAKS-FM, WPKF-FM, KIIS-FM, WWKZ-FM, WHYI-FM, KZCH-FM, WZBZ-FM, WJMX-FM, WHTZ-FM, WGEX-FM, KSME-FM, WFKS-FM, KOLZ-FM, KTBT-FM, WWHT-FM, WERZ-FM, KBFM-FM, WKCI-FM, KXXM-FM, WBIZ-FM, WGMY-FM, KYLD-FM, WZEE-FM, KZHT-FM, WZBQ-FM, WVKF-FM, WRVW-FM, WKSS-FM, WWPW-FM, WCHD-FM, WNRW-FM, KKMY-FM, KDWB-FM, WVKS-FM, WQNQ-FM, WJJX-FM, KSLZ-FM, WFLZ-FM, WNCI-FM, WKST-FM, KJYO-FM, WLAN-FM, WKEE-FM, WKZP-FM, WSNX-FM, KHTS-FM, KDON-FM, WKSC-FM, WMKS-FM, KXTC-FM, KHKN-FM, KUBT-FM, WZFT-FM, KIZZ-FM, WXXL-FM, KRQQ-FM, KKXL-FM, WWXM-FM, KBKS-FM, WJMN-FM, KVJM-FM",38455700,38455700
b23c67e8-d550-4328-9ca5-8276b2b7ce6c,1648,1648,"KQOD-FM, KOSO-FM, KJSN-FM, KBEB-FM, KHYL-FM, KFIV-AM",5302500.0,5302500.0
c821819f-2b3d-479c-833a-3be93f68c57e,138,138,"KOSO-FM, KBEB-FM, KFIV-AM, KJSN-FM",267300.0,267300.0
e50149cd-dc08-45c9-83bd-7d850b5402e7,23,23,"WZTF-FM, WFBQ-FM, WZHT-FM, WYNR-FM, WWZD-FM, WFXN-FM, WJDX-FM, WXBT-FM, WQUE-FM, WRGV-FM, WZRX-FM, KBPL-FM, KTHR-FM, WVBZ-FM, WBNW-FM, KFFF-FM, KKZX-FM, WHQC-FM, WJKX-FM, KHKZ-FM, KQXX-FM, WJIZ-FM, WJRR-FM",84300.0,84300.0
f3433875-fdd4-4f62-baff-c697736fcaec,5958,5958,"WACL-FM, KTEX-FM, KISC-FM, WTSO-AM, WTUP-FM, WRNQ-FM, WLVH-FM, KBMR-AM, WHCY-FM, KRBB-FM, WYLD-FM, KCOL-FM, WQYZ-FM, KMJX-FM, KBFX-FM, WBGA-AM, WVRK-FM, KOLT-FM, WRWB-FM, WGEX-FM, WBWZ-FM, WDIA-AM, WYYY-FM, WMJI-FM, WQOL-FM, WSRZ-FM, WEBZ-FM, KFAN-AM, WDRM-FM, WWBB-FM, WBVB-FM, KKED-FM, WRWD-FM, KXUS-FM, WHUC-AM, KRVE-FM, WBBQ-FM, WXLY-FM, WSTZ-FM, WMXW-FM, WKQQ-FM, WCIB-FM, KGLI-FM, WTRY-FM, WTNT-FM, WGIR-FM, WOBB-FM, WRBV-FM, WDIZ-AM, WSUS-FM, WZRX-FM, KTOM-FM, KPHT-FM, WMXY-FM, WIHB-FM, KXIC-AM, WHFX-FM, WWMG-FM, WROV-FM, KQHT-FM, WRFY-FM, WNUS-FM, WJQQ-FM, WRFX-FM, WPKF-FM, WRKH-FM, KBRQ-FM, WDAS-AM, WKSP-FM, WAMZ-FM, WSAI-AM, WZXL-FM, WZTF-FM, WCVU-FM, WCOS-FM, WTTH-FM, KBFP-FM, WZZO-FM, WRDX-FM, KMXR-FM, WCHO-FM, WBFX-FM, KCBL-AM, KGOR-FM, WKWK-FM, KKLI-FM, KMOD-FM, KGB-FM, WQLX-FM, KYRV-FM, WMJJ-FM, KIGL-FM, KTZR-AM, WMXL-FM, WEII-FM, WXBB-FM, WJKX-FM, WNDH-FM, KDFO-FM, WQHQ-FM, KSOF-FM, WMXD-FM, WKCY-FM, WATQ-FM, KZSN-FM, WBTP-FM, KOCN-FM, WMXC-FM, WHCN-FM, WHEN-AM, WTZB-FM, WQBZ-FM, KOGA-FM, KHGE-FM, WRVF-FM, WCTQ-FM, WFUS-FM, WNRQ-FM, KHUD-FM, WRFQ-FM, WKSB-FM, WENE-AM, KSSK-FM, KLTH-FM, KSSK-AM, KMCX-FM, WTUE-FM, KDNN-FM, WRNX-FM, KTHR-FM, KVET-AM, KHEY-FM, WMGP-FM, WLRQ-FM, KPOJ-AM, KTSM-FM, WXTB-FM, WLLR-FM, WDVI-FM, KEZA-FM, WWSW-FM, WMRZ-FM, KJSN-FM, WNOE-FM, WCOD-FM, KJAQ-FM, KKCW-FM, WDAE-AM, WYNK-FM, KBCO-FM, KBEB-FM, WSTV-FM, KFBW-FM, WHOF-FM, KTRA-FM, WLTY-FM, WQRV-FM, WSWR-FM, WDVE-FM, WTAK-FM, WYKZ-FM, KRFX-FM, WONE-AM, WHLK-FM, WWFG-FM, WYHT-FM, WMMX-FM, WNCO-FM, KQQL-FM, WTKT-AM, WKKT-FM, KTCL-FM, KBPI-FM, WDMX-FM, WESC-FM, WXDX-FM, WRVV-FM, WMLX-FM, WKST-FM, WBGG-AM, WIMT-FM, WBKS-FM, WSOL-FM",8464500.0,8464500.0
"10dc59a6-5d46-4788-98b9-f2ea6aefe20f",723,723,"KGME-AM, WRFF-FM, WTZB-FM, KTCZ-FM, KOGA-FM, WTTH-FM, WBIG-FM, WXTB-FM, WKTU-FM, KRRL-FM, WKSI-FM, WHCY-FM, KZPS-FM, WMIB-FM, KYSR-FM, KSRY-FM, KDMX-FM, WAZR-FM, WNCB-FM, KQOD-FM, WZXL-FM, WMZQ-FM, WFQX-FM, WHYI-FM, WFLZ-FM, KOSF-FM, KIOI-FM, KMRQ-FM, WGCI-FM, KATZ-FM, WOLT-FM, WEND-FM, WERZ-FM, WWPW-FM, WJMN-FM, WJLB-FM, WRDU-FM, WCHI-FM, KMYT-FM, KFBW-FM, KJAQ-FM, WGIR-FM, KSME-FM, KLTH-FM, WFKS-FM, KYRV-FM, KXJM-FM, WWPR-FM, KGGI-FM, WZLX-FM, WKSC-FM, WFBQ-FM, WQSR-FM, KZZP-FM, WZZO-FM, KRFX-FM, KSLZ-FM, WJRR-FM, WPGB-FM, KYLD-FM, WMXD-FM, KTCL-FM, KHTS-FM, KDWB-FM, KZHT-FM, KMFX-FM, KYOT-FM, KKRZ-FM, KHYL-FM, KBPI-FM, KIIX-AM, WARF-AM, WBGG-FM, KTBZ-FM, KOSO-FM, WAEB-FM, WINZ-AM, KZOK-FM, WBWL-FM, KLOU-FM, WDCG-FM, WIHT-FM, KISQ-FM, WNRQ-FM, WHLK-FM, KJEB-FM, WHQC-FM",4056300.0,4056300.0
"24921611-87b2-4f39-999c-c0b5df2f3b76",2711,2711,"WYYD-FM, WIHB-AM, WKZP-FM, WNOK-FM, KSEZ-FM, KSSX-FM, WKGB-FM, WVRT-FM, WJJX-FM, KMRQ-FM, WNUS-FM, KKZX-FM, WCOS-FM, WBBG-FM, KHTY-AM, KSWF-FM, WKCY-FM, WPLA-FM, WMSI-FM, KDFO-FM, KXUS-FM, WTBU-FM, WKSB-FM, WQSR-FM, WSTZ-FM, WHBT-FM, WEND-FM, KSNR-FM, WLLZ-FM, WHJY-FM, WMXY-FM, WUCS-FM, KUCD-FM, WJLB-FM, WMXL-FM, WZEE-FM, WOLT-FM, KPEZ-FM, WSAI-AM, WNCI-FM, WLKO-FM, KASH-FM, WLLK-FM, WHOF-FM, WGMZ-FM, WZOM-FM, WWCD-AM, WPYX-FM, WQGA-FM, WTFX-FM, KISC-FM, WQBT-FM, WAMX-FM, WLAN-FM, WKGS-FM, WZLD-FM, KTGX-FM, KOLT-FM, KTCL-FM, KNIX-FM, WIBA-FM, WWSW-FM, KOSO-FM, WDMX-FM, KTHR-FM, KQXX-FM, WQRV-FM, KMOD-FM, WSBY-FM, KBFX-FM, KKSY-FM, WKQQ-FM, WRKT-FM, WHFX-FM, WTAK-FM, KJAQ-FM, WRBV-FM, WZRX-FM, WGEX-FM, KMNS-AM, KTOM-FM, WOLL-FM, WFLZ-FM, WPRW-FM, WIOT-FM, KKYS-FM, WACL-FM, KKRQ-FM, WKDD-FM, WIMT-FM, WNIO-AM, KISO-FM, KPOJ-AM, KOSY-FM, WVRK-FM, WSRW-FM, WFMF-FM, KHYL-FM, KNFX-FM, WNCD-FM, WFSY-FM, KZPR-FM, KKRZ-FM, KBFM-FM, WSVO-FM, WFBQ-FM, KJSN-FM, WDAR-FM, WJKX-FM, WZDA-FM, WMYI-FM, WOFX-AM, WRVW-FM, WMRZ-FM, WVBZ-FM, WVKF-FM, WAEV-FM, WJDX-FM, WFFX-FM, KGBX-FM, WXXM-FM, WCKY-FM, WKKF-FM, WHYN-FM, KCQQ-FM, WRVV-FM, KRYS-FM, KZBB-FM, WBTP-FM, WDRM-FM, KHUD-FM, WQMF-FM, KBCO-FM, WXSR-FM, WIBB-FM, KSSS-FM, KGLI-FM, KRPT-FM, KHTS-FM, KHKZ-FM, WDFM-FM, WTUE-FM, KDON-FM, KPRR-FM, WYNA-FM, KYRV-FM, KQOD-FM, KFBW-FM, KDAG-FM, KLFX-FM, KYOT-FM, WJJS-FM, KAAZ-FM, WXDX-FM, WEGW-FM, WMRR-FM, KDNN-FM, KHGE-FM, WQUE-FM, KWNR-FM, KMXR-FM, WOBB-FM, KYMT-FM, WKCI-FM, WKNN-FM, KFBT-FM, WEBZ-FM, KNCN-FM, WZCB-FM, WMRN-FM, KABQ-FM, KUBT-FM, WDVI-FM, KWBL-FM, KTOZ-FM, WROV-FM, WSNE-FM, WVOR-FM, KOCN-FM, WTRY-FM, WVRZ-FM, KUUL-FM, WBBD-AM, WRVE-FM, WHYI-FM, KTCZ-FM, WYNR-FM, WOVK-FM, KCBL-AM, WWBB-FM, WWHT-FM, KKBD-FM, KOGA-FM, KKED-FM, WZBQ-FM, WZCR-FM, WHTK-AM, KJKJ-FM, KRAB-FM, WXBB-FM, KFMQ-FM, KXJM-FM, WRQK-FM, WWFG-FM, WMJY-FM, WRGV-FM, WPGB-FM, KJMY-FM, WKKV-FM, WEBN-FM, WSDF-FM, KTEX-FM, WVKS-FM, WJBT-FM, WFXN-FM, WXBT-FM, WBGG-FM, KOLZ-FM, WKFS-FM, KSLZ-FM, KSME-FM, KKCW-FM, WZFT-FM, KGOT-FM, KDJE-FM, WRBT-FM, KRCH-FM, KKDM-FM, WRXZ-FM, WNCO-FM, KWNW-FM, WSNX-FM, KIIZ-FM, WJRR-FM, KSFT-FM, WTQR-FM, WHKF-FM, WSOL-FM, KBFP-FM, WTCR-FM, WWXM-FM, KTRA-FM, WKEE-FM, WRDU-FM, WSSL-FM, KMXG-FM, WCHD-FM, WESE-FM, WMJJ-FM, KKXL-FM, WUBT-FM, WDXB-FM, WTNT-FM, KBEB-FM, WMOV-FM, KQXT-FM, WQBZ-FM, WJIZ-FM, WBIZ-FM, WYHT-FM, KDHT-FM, KZZP-FM, KHFI-FM, WBNW-FM, KZOK-FM, KTST-FM, WHLK-FM, WHRK-FM, WWKZ-FM, KBQI-FM, KIOC-FM, WLDI-FM, WLUB-FM, WKKJ-FM, WBYL-FM, KJYO-FM, KEZA-FM, WMKS-FM, KZCH-FM, WGMY-FM, WMIB-FM, WRVB-FM, KBOS-FM, WKSL-FM, WAKZ-FM, WSRZ-FM, WRTS-FM, KXXM-FM, WBKS-FM, WNSL-FM, KYYY-FM, WQHQ-FM, KZHT-FM, WBLJ-FM, KRQQ-FM, KSSK-AM, WIHB-FM, WAKS-FM, WKWK-FM, KSSK-FM, WHQC-FM, KTBT-FM, KOHT-FM, WXZX-FM, KXXY-FM, WFXN-AM, KIBT-FM, WONE-AM, WLLR-FM, WLTY-FM, KZRX-FM, WCKY-AM, WMAG-FM, KTEG-FM, WRFQ-FM, KMFX-FM, WCTW-FM, WEGX-FM, WZHT-FM, KRFX-FM, KPEK-FM, WNRQ-FM, KSSN-FM, WTKX-FM",4175200.0,4175200.0
"442b42e7-784f-4400-bab7-91fa1fb8b1f3",11,11,"KSSN-FM, KMAG-FM, WEGX-FM, WDRM-FM, WMSI-FM, KTEX-FM, WCKY-FM, WKSJ-FM, KCAD-FM, WKNN-FM, KAGG-FM",37000.0,37000.0
"4f7e29f1-9f1a-4cfd-af9e-0370c26115a7",23537,23537,"WZHT-FM, WINR-AM, KUBT-FM, KGLX-FM, WBGA-AM, WHYN-FM, WZBQ-FM, KIOZ-FM, KKXL-FM, WKKV-FM, WWKZ-FM, KOCN-FM, WGEX-FM, KHEY-FM, WKNN-FM, WDAR-FM, KIIX-AM, WFKS-FM, WTWF-FM, WKKR-FM, WXBB-FM, KRRL-FM, WVRZ-FM, WBBI-FM, WWYZ-FM, WFMF-FM, KBEB-FM, KMYT-FM, WEBZ-FM, WGMY-FM, KZOK-FM, WNOK-FM, WSNE-FM, KEGL-FM, WBVB-FM, KBFM-FM, WSDF-FM, KQXX-FM, KSWF-FM, WVRT-FM, WDIZ-AM, WWZD-FM, WAKZ-FM, WQUE-FM, KUCD-FM, WLUB-FM, WNSL-FM, WTUP-FM, WJIZ-FM, WZCR-FM, WCKT-FM, WTFX-FM, WXSR-FM, WKTU-FM, KTCZ-FM, KHKZ-FM, WNBL-FM, KSSX-FM, KRYS-FM, WKZP-FM, KPEZ-FM, WFQX-FM, WVKF-FM, WQOL-FM, WXZX-FM, WKFS-FM, WEZL-FM, WKDD-FM, WZCB-FM, KUUL-FM, WQNQ-FM, KFOO-FM, KWNW-FM, KTOZ-FM, WHKF-FM, WKEE-FM, KVJM-FM, WIHB-AM, WYNK-FM, KMXF-FM, KTHR-FM, KZHT-FM, WEGW-FM, WOBB-FM, KTOM-FM, WMIL-FM, KISO-FM, WRTS-FM, WXBT-FM, WHEN-AM, KRAB-FM, WRKT-FM, KRPT-FM, KHYL-FM, WAEV-FM, KKMY-FM, KCCY-FM, WIHT-FM, KGOT-FM, KDON-FM, WCKY-FM, WQRV-FM, WBTT-FM, WAZR-FM, WJRR-FM, WKCI-FM, WKKF-FM, KVUU-FM, KDNN-FM, WPAP-FM, KSRY-FM, WHCN-FM, KZBB-FM, WHQC-FM, KTGX-FM, WNRW-FM, WWMG-FM, WAGH-FM, KPRR-FM, WDIA-AM, WKSJ-FM, WBKS-FM, KISQ-FM, WMRZ-FM, WMAD-FM, WSTH-FM, KTBT-FM, WNOE-FM, KKSY-FM, WMMX-FM, WZFT-FM, WWTF-AM, WGMZ-FM, KMOD-FM, WQRB-FM, WEND-FM, KDJE-FM, KNCN-FM, WSIX-FM, WATQ-FM, WWXM-FM, KJYO-FM, WNUS-FM, WMOV-FM, KYSR-FM, WLTY-FM, WSSL-FM, WEGR-FM, WAMZ-FM, KATZ-FM, WNCO-FM, WKSS-FM, WZRL-FM, WCHD-FM, WTKX-FM, KHKN-FM, KIOI-FM, WNCI-FM, KSFT-FM, KTEX-FM, KXKT-FM, WHEB-FM, WSAN-AM, WRQK-FM, WRVB-FM, KOLT-FM, WGIR-FM, WQBT-FM, WWBB-FM, KMFX-FM, KLOU-FM, WZRX-FM, WWHT-FM, KFFF-FM, KDMX-FM, WZDA-FM, KOSO-FM, WSWR-FM, KXJM-FM, WAKS-FM, KHGE-FM, WJKX-FM, WBIZ-FM, WERZ-FM, KSLZ-FM, KIBT-FM, KKRZ-FM, WOVK-FM, KMJX-FM, WMKS-FM, WCOS-FM, KGOR-FM, WYLD-FM, WJLB-FM, WNCB-FM, WBYL-FM, KKDM-FM, WBLJ-FM, WDRM-FM, KCQQ-FM, KHTS-FM, WDCG-FM, WMXD-FM, WLVH-FM, WUBT-FM, KFBT-FM, WHLK-FM, WKSF-FM, WYNT-FM, WMMS-FM, KQBT-FM, WKSP-FM, KDRB-FM, WHJY-FM, WKDW-AM, KWNR-FM, WZEE-FM, WPGB-FM, WRNX-FM, WAVW-FM, KBPL-FM, WVRK-FM, WRVW-FM, KTBZ-FM, WBBG-FM, KPHT-FM, WRFF-FM, WFFX-FM, WRBT-FM, WOLZ-FM, WXDX-FM, KLTH-FM, WLAN-FM, WBFX-FM, KBMR-AM, WBBS-FM, KSSN-FM, WESE-FM, WJDX-FM, KOLZ-FM, WMYI-FM, KTST-FM, WJJX-FM, WLLR-FM, KJAQ-FM, WIKX-FM, WEBN-FM, WJJS-FM, KOHT-FM, WHCY-FM, KAKQ-FM, WQEN-FM, WCHO-FM, KZSN-FM, WOWI-FM, KXXY-FM, WCIB-FM, WMIB-FM, KSD-FM, WIOQ-FM, WPRW-FM, WTQR-FM, WTXT-FM, WRGV-FM, KXXM-FM, KTMQ-FM, WHBT-FM, KKIX-FM, WBTP-FM, WMUS-FM, WIHB-FM, WBNW-FM, WDXB-FM, WIMT-FM, WCTQ-FM, WWPR-FM, KYKR-FM, KZCH-FM, WRFY-FM, KBOS-FM, KIOC-FM, WZLD-FM, WWPW-FM, KMAG-FM, WVKS-FM, WMZQ-FM, KZRX-FM, WIOT-FM, WKGB-FM, KDHT-FM, WJBT-FM, KBPI-FM, WSOL-FM, WSNX-FM, KHFI-FM, KCJB-AM, WDMX-FM, WPLA-FM, KWBL-FM, KCDA-FM, WSRZ-FM, WYHT-FM, WWFG-FM, KXTC-FM, WSBY-FM, WOLT-FM, KYOT-FM, WKST-FM, WUSQ-FM, WZZO-FM, KDWB-FM, KZZP-FM, WYNR-FM, WKSL-FM, WTBU-FM, WESC-FM, WHUC-AM, WRWD-FM, WAEB-FM, WRWB-FM, WPOC-FM, WXTB-FM, KSEZ-FM, WQIK-FM, WDSD-FM, KNIX-FM, KMRQ-FM, WCOD-FM",13627200,13627200
"6426f61a-956f-4dae-a70b-3bc5295aae31",4589,4589,"KSSX-FM, WZFT-FM, KTCZ-FM, KDWB-FM, WIHT-FM, WCKT-FM, KGB-FM, KEEY-FM, KHTS-FM, KMYI-FM, WOLZ-FM, WBIG-FM, WCAO-AM, WBTT-FM, WMZQ-FM, WPOC-FM, KQQL-FM, KMFX-FM, WAZR-FM, KFXN-FM, WWDC-FM, WQSR-FM, KIOZ-FM",1275400.0,1275400.0
"64ea234f-cb96-4aed-821a-bc9dcad03245",201,201,"KRZR-AM, KFBT-FM, KHGE-FM, KALZ-FM, KRDU-AM",295000.0,295000.0
"66473bb7-92cc-475c-afe3-c8e673d9894a",103,103,"WKRC-AM, WKBN-AM, WCKY-FM, WCHO-AM, WTUE-FM, WZRX-FM, WCHO-FM, WIMA-AM, WMJI-FM, WEBN-FM",298100.0,298100.0
"83b94b45-6739-4f31-8f22-77ca1e90e63f",160,160,"KSRY-FM, KTCL-FM, WLAN-FM, WRFY-FM, KYSR-FM, WTXT-FM, WGIR-FM, WINZ-AM, WAZR-FM, KJYO-FM, WZRL-FM, WXTB-FM, KGME-AM, WZBZ-FM, WHQC-FM, WZXL-FM, WRQK-FM, WRVW-FM, KISQ-FM, KXTC-FM, KHFI-FM, KBEB-FM, KZPS-FM, WQEN-FM, WYNR-FM, WKSS-FM, WKTU-FM, WPOC-FM, WRFX-FM, WOLL-FM, WUBT-FM, KRFX-FM, KDWB-FM, WJRR-FM, WNRW-FM, WXDX-FM, WQOL-FM, WFBQ-FM, WAMZ-FM, WPGB-FM, KSSX-FM, WKKV-FM, KXJM-FM, KQOD-FM, KEGL-FM, WJLB-FM, KJAQ-FM, WFXN-FM, WKCI-FM, KZHT-FM, WBCT-FM, WMKS-FM, WKGR-FM, KATZ-FM, WKRD-AM, WSSL-FM, KWNR-FM, WJBT-FM, WHRK-FM, WEBN-FM",444200.0,444200.0
a13e8783-8d77-4219-a43c-ad0bedf9f4c5,101,101,"WNCI-FM, KTLK-FM, WFBQ-FM, WKST-FM, WTAM-AM, WHP-AM, WISN-AM, WHAM-AM, WMMS-FM, WWYZ-FM, WKDD-FM",738300.0,738300.0
b9e5a8ce-d902-43c2-ba40-9c35f7350a11,42,42,"KHTS-FM, KLSD-AM, KSSX-FM",18000.0,18000.0
c3f94053-45a6-488a-b5f0-6745d54c6683,482,482,"WZDA-FM, WSIX-FM, KTEX-FM, KWBL-FM, WYYD-FM, WDSD-FM, WLLR-FM, KYKR-FM, WTWF-FM, WDRM-FM, WHCY-FM, WYNR-FM, WNOE-FM, WWFG-FM, KOSO-FM, WBBG-FM, WWZD-FM, WDVI-FM, WYNK-FM, WSEK-FM, KWNR-FM, WPGB-FM, WIHB-FM, WMSI-FM, WWYZ-FM, WUBL-FM, KKSY-FM, WQRB-FM, KSNR-FM, WMUS-FM, WCKY-FM, WKKJ-FM, WSTH-FM, KSWF-FM, KTOM-FM, WAVW-FM, WBYL-FM, WRBT-FM, KTGX-FM, WMZQ-FM, WLUB-FM, WGAR-FM, WBLJ-FM, WMIL-FM, KAJA-FM, KCAD-FM, WEZL-FM, KZSN-FM, WRNX-FM, KHGE-FM, KHEY-FM, KMAG-FM, WAMZ-FM, WOVK-FM, KCCY-FM, WDXB-FM, KNIX-FM, KASH-FM, WOBB-FM, KBQI-FM, WTCR-FM, WKSJ-FM, WTNT-FM, KOLT-FM, KTST-FM, WEGX-FM, WBBS-FM, WKCY-FM, WTXT-FM, WTBU-FM, WACO-FM, KXKT-FM, KIAK-FM, WKNN-FM, WPAP-FM, KRYS-FM, WNUS-FM, WMAD-FM, WCKT-FM, WPOC-FM, WBBI-FM, WFUS-FM, KMFX-FM, WNCB-FM, KSD-FM, WIMT-FM, KSSN-FM, KHUD-FM, WSSL-FM, WCOS-FM, WKKT-FM, WQIK-FM, WTQR-FM, KASE-FM",743100.0,743100.0
cf844e2b-f18f-4e7c-9284-34d0085a4b36,6050,6050,"WDIA-AM, KMYT-FM, KSNR-FM, WZOM-FM, KHKN-FM, WTTH-FM, WBFX-FM, WNSL-FM, WBCG-FM, KXMR-AM, WJJS-FM, KKYS-FM, WZDA-FM, WJJX-FM, KOLZ-FM, KDFO-FM, WTXT-FM, KDAG-FM, WGMZ-FM, KPHT-FM, WGEX-FM, KKBD-FM, WVKF-FM, WFFX-FM, WJMX-FM, WBNW-FM, WAMX-FM, KMXF-FM, KLTC-AM, KVNS-AM, KAKQ-FM, KCQQ-FM, KSFT-FM, KZBB-FM, KTRA-FM, KXIC-AM, KNFX-FM, KNCN-FM, KIGL-FM, WERZ-FM, WNCD-FM, KHTY-AM, KIAK-FM, WPGB-FM, WEBZ-FM, WQYZ-FM, KPRR-FM, KIIZ-FM, WDAR-FM, KMNS-AM, KIBT-FM, WLLK-FM, KUCD-FM, KXTC-FM, WRVB-FM, KTMQ-FM, KQHT-FM, WZBQ-FM, WIHB-AM, WINR-AM, WIKX-FM, KVJM-FM, WTAK-FM, KKED-FM, WJQQ-FM, WBBG-FM, WNBL-FM, WKEE-FM, KRAB-FM, KKIX-FM, WCHO-FM, KWTX-FM, KJKJ-FM, WHFX-FM, KMJX-FM, WENE-AM, KKXL-FM, WOVK-FM, KLFX-FM, KFMQ-FM, WTFX-FM, KSME-FM, KRYS-FM, WTUP-FM, WFKS-FM, WLTY-FM, KKMY-FM, WZRX-FM, KTOM-FM, WKKJ-FM, WHTK-AM, WCTW-FM, KAGG-FM, WLLR-FM, KCDA-FM, WHBT-FM, KTZR-AM, KOLT-FM, WKDD-FM, KHEY-AM, KGLX-FM, WSEK-FM, WKGB-FM, KXBG-FM, WOFX-AM, WEGR-FM, WZBZ-FM, KGMY-AM, WYNR-FM, KZPR-FM, KCBL-AM, KSEZ-FM, KBRQ-FM, WIMT-FM, WFXN-FM, KBFX-FM, WDMX-FM, KYKR-FM, WDIZ-AM, KHKZ-FM, WJKX-FM, WBVB-FM, WRXZ-FM, WJDX-FM, WNOK-FM, KFFF-FM, WWCD-AM, WMUS-FM, KASH-FM, WMRZ-FM, KOCN-FM, KIOC-FM, WRKT-FM, KYRV-FM, WBBI-FM, KSSN-FM, KQXX-FM, WFLF-FM, WACT-AM, WACL-FM, KDNN-FM, WRFQ-FM, KOKQ-FM, KQDY-FM, KUBT-FM, KQOD-FM, WRBV-FM, WAVZ-AM, KHGE-FM, WMRR-FM, KISO-FM, WEGW-FM, WSTZ-FM, WKZP-FM, WKGS-FM, KMAG-FM, KRFX-FM, WNUS-FM, WKNN-FM, WQRV-FM, WKCY-FM, KFOO-FM, KGOT-FM, WIOT-FM, WKKF-FM, WCWA-AM, WCKY-FM, WHEN-AM, WNDH-FM, WKQQ-FM, WVRZ-FM, KHUD-FM, WJIZ-FM, WWPW-FM, WTKX-FM, WQLX-FM, WNOE-FM, WYNK-FM, WVRT-FM, KUUL-FM, WRKH-FM, WSNX-FM, KBPL-FM, WIHB-FM, WVRK-FM, WLUB-FM, KDJE-FM, WBCT-FM, WWZD-FM, KKZX-FM, KTBT-FM, WFMF-FM, WAKZ-FM, KSSS-FM, WKCI-FM, WTQR-FM, KXUS-FM, WMAX-FM, WTZB-FM, KTGX-FM, KBOS-FM, WXBT-FM, KFBT-FM, KDON-FM, WUBT-FM, KWBL-FM, KHEY-FM, WMSI-FM, KTEG-FM, WZLD-FM, WOBB-FM, WTCR-FM, WYYD-FM, KGME-AM, WWMG-FM, WFBQ-FM, WARF-AM, WBLJ-FM, KOSY-FM, WBYL-FM, WQNS-FM, KZRX-FM, KXJM-FM, WZTF-FM, WEII-FM, KWNW-FM, WAGH-FM, WBGG-AM, WBGA-AM, WSWR-FM, KWSX-AM, WQNQ-FM, WZXL-FM, KKRZ-FM, WAZR-FM, WKSP-FM, KOGA-FM, WRQK-FM, WBIZ-AM, WRWD-FM, WRWB-FM, KVET-AM, WBKS-FM, KTCL-FM, WWTF-AM, WAVW-FM, WHUC-AM, WFXN-AM, KSWF-FM, KTHR-FM, WZCB-FM, WHCY-FM, KBMR-AM, WRVV-FM, WMEQ-FM, WFNN-AM, WXZX-FM, WRNX-FM, WNCO-FM, KLAC-AM, WLKT-FM, WSSL-FM, WPRW-FM, WMRN-FM, KABQ-AM, WVBZ-FM, WVKS-FM, KKRQ-FM, WQRB-FM, WPEK-AM, KVUU-FM, WIBA-FM, WYHT-FM, KPEK-FM, WQUE-FM, WKSF-FM, WMMS-FM, WZEE-FM",7077800.0,7077800.0
